bci_index,word,english_glosses,pos,bliss_url,arasaac_url,mulberry_url,sclera_url,noun_project_url,tawasol_url,current_aac_url
8571,u_,U_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8571,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/u.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/U.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20u.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/You%20plural%20qatari%20(F).png,
8572,v_,V_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8572,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/v.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/V.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20v.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Assalamu%20Alaikom%20(F).png,
8573,w_,W_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8573,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/w.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/W.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20w.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/In_1.png,
8574,x_,X_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8574,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/x.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/X.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20x.png,,,
8575,y_,Y_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8575,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/Y.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Y.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20y.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Chicken%20and%20rice.png,
8576,z_,Z_(uppercase),WHITE,https://www.blissymbolics.net/refnumber/8576,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/z.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Z.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/letter%20z.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Chicken%20and%20rice.png,
8993,indicator_,indicator_(action),GRAY,https://www.blissymbolics.net/refnumber/8993,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8994,indicator_,indicator_(active),GRAY,https://www.blissymbolics.net/refnumber/8994,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8995,indicator_,indicator_(conditional),GRAY,https://www.blissymbolics.net/refnumber/8995,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8996,indicator_,indicator_(description_after_fact),GRAY,https://www.blissymbolics.net/refnumber/8996,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8997,indicator_,indicator_(description_before_fact),GRAY,https://www.blissymbolics.net/refnumber/8997,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8998,indicator_,indicator_(description),GRAY,https://www.blissymbolics.net/refnumber/8998,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
8999,indicator_,indicator_(future_action),GRAY,https://www.blissymbolics.net/refnumber/8999,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9000,indicator_,indicator_(future_conditional),GRAY,https://www.blissymbolics.net/refnumber/9000,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9001,indicator_,indicator_(future_passive),GRAY,https://www.blissymbolics.net/refnumber/9001,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9002,indicator_,indicator_(future_passive_conditional),GRAY,https://www.blissymbolics.net/refnumber/9002,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9003,indicator_,indicator_(passive),GRAY,https://www.blissymbolics.net/refnumber/9003,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9004,indicator_,indicator_(past_action),GRAY,https://www.blissymbolics.net/refnumber/9004,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9005,indicator_,indicator_(past_conditional),GRAY,https://www.blissymbolics.net/refnumber/9005,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9006,indicator_,indicator_(past_passive_conditional),GRAY,https://www.blissymbolics.net/refnumber/9006,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9007,indicator_,indicator_(past_passive),GRAY,https://www.blissymbolics.net/refnumber/9007,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9008,indicator_,indicator_(present_passive_conditional),GRAY,https://www.blissymbolics.net/refnumber/9008,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9009,indicator_,indicator_(thing),GRAY,https://www.blissymbolics.net/refnumber/9009,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9010,indicator_,indicator_(thing_plural),GRAY,https://www.blissymbolics.net/refnumber/9010,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
9011,indicator_,indicator_(plural),GRAY,https://www.blissymbolics.net/refnumber/9011,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/indicators.png,,,,,
12321,a,"a,an,any",WHITE,https://www.blissymbolics.net/refnumber/12321,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/any.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/garlic%20crusher.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/washing%20symbol%20any%20laundry%20bleach.png,,,
12321,a,"a,an,any",WHITE,https://www.blissymbolics.net/refnumber/12321,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/any.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/garlic%20crusher.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/washing%20symbol%20any%20laundry%20bleach.png,,,
12322,ability,"ability,capability,capacity,potential",YELLOW,https://www.blissymbolics.net/refnumber/12322,,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Home-10ae755296.svg,,https://static.arasaac.org/pictograms/32552/32552_500.png
12323,abortion_,abortion_(induced),YELLOW,https://www.blissymbolics.net/refnumber/12323,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/abortion.png.varianted-skin.png,,,,,
12324,about,"about,concerning,regarding,in_relation_to,of,on",WHITE,https://www.blissymbolics.net/refnumber/12324,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/on.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/on.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/put%20box%20on%20table.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Sit%20on%20the%20floor.png,
12324,about,"about,concerning,regarding,in_relation_to,of,on",WHITE,https://www.blissymbolics.net/refnumber/12324,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/on.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/on.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/put%20box%20on%20table.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Sit%20on%20the%20floor.png,
12324,about,"about,concerning,regarding,in_relation_to,of,on",WHITE,https://www.blissymbolics.net/refnumber/12324,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/on.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/on.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/put%20box%20on%20table.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Sit%20on%20the%20floor.png,
12325,absorbent_material,"absorbent_material,sponge",YELLOW,https://www.blissymbolics.net/refnumber/12325,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/sponge.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/sponge.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/sponge.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/sponge-bath_52_g.svg,,
12326,celibacy,"celibacy,chastity,abstinence",YELLOW,https://www.blissymbolics.net/refnumber/12326,,,,,,
12327,abuse,"abuse,assault,violence",YELLOW,https://www.blissymbolics.net/refnumber/12327,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/gender%20violence.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/verbal%20violence.png,,,https://static.arasaac.org/pictograms/24717/24717_500.png
12328,accessory,accessory,YELLOW,https://www.blissymbolics.net/refnumber/12328,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/accessories.png,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Watch_530_202028.svg,,https://static.arasaac.org/pictograms/39646/39646_500.png
12329,accident,"accident,chance_event",YELLOW,https://www.blissymbolics.net/refnumber/12329,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/event.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/meatballs%20and%20spaghetti.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/go%20with%20a%20stranger.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/event_668_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/285-event.jpg,https://static.arasaac.org/pictograms/4551/4551_500.png
12330,account,account,YELLOW,https://www.blissymbolics.net/refnumber/12330,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20take%20into%20account.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/account%20for%20equipment.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Factoring_581_g.svg,,https://static.arasaac.org/pictograms/38971/38971_500.png
12331,ache,ache,YELLOW,https://www.blissymbolics.net/refnumber/12331,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/back%20ache_2.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/back%20ache.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/little%20pain.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/stomach-ache_157_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/tummy.jpg,https://static.arasaac.org/pictograms/30620/30620_500.png
12332,acne,acne,YELLOW,https://www.blissymbolics.net/refnumber/12332,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/spots.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/acne%20spots.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/acne.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Smarty_78_98846.svg,,https://static.arasaac.org/pictograms/26616/26616_500.png
12333,across,across,WHITE,https://www.blissymbolics.net/refnumber/12333,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20travel%20across.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/across.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/cross%20the%20street.png,,,https://static.arasaac.org/pictograms/8274/8274_500.png
12334,action,"action,act,deed",YELLOW,https://www.blissymbolics.net/refnumber/12334,,,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/degree_923_111249.svg,,https://static.arasaac.org/pictograms/7297/7297_500.png
12335,activity,"activity,male_gender_(in_combinations)",YELLOW,https://www.blissymbolics.net/refnumber/12335,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/gender%20violence.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/chest%20male.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/male%20underwear.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/gender_925_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/male%20student.jpg,https://static.arasaac.org/pictograms/8008/8008_500.png
12336,active,"active,actively",GREEN,https://www.blissymbolics.net/refnumber/12336,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/activity.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/activity%20centre.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/hoist%20active.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/active.jpg,
12337,adar,Adar,YELLOW,https://www.blissymbolics.net/refnumber/12337,,,,,,https://static.arasaac.org/pictograms/38018/38018_500.png
12338,add,"add,gain-(to)",RED,https://www.blissymbolics.net/refnumber/12338,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20gain%20weight.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/gain.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/growth_969_417674.svg,,https://static.arasaac.org/pictograms/5868/5868_500.png
12339,addition,"addition,gain",YELLOW,https://www.blissymbolics.net/refnumber/12339,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to%20gain%20weight.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/gain.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/growth_969_417674.svg,,https://static.arasaac.org/pictograms/5868/5868_500.png
12340,adolescence,adolescence,YELLOW,https://www.blissymbolics.net/refnumber/12340,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/youth.png.varianted-skin.png,,,,,https://static.arasaac.org/pictograms/20387/20387_500.png
12341,adult,"adult,grownup",BLUE,https://www.blissymbolics.net/refnumber/12341,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/adult.png.varianted-skin.png,,,,,https://static.arasaac.org/pictograms/6886/6886_500.png
12342,adult,"adult,mature",GREEN,https://www.blissymbolics.net/refnumber/12342,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/maturity.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/food.svg,,,,https://static.arasaac.org/pictograms/6886/6886_500.png
12343,advance,"advance,go-(to)",RED,https://www.blissymbolics.net/refnumber/12343,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/go%20around.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/merry%20go%20round.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/go-cart%20%20go-kart%20crash%20person.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/go-next_117_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Go%20(F).png,https://storage.googleapis.com/symbols/arasaac/to go round.png
12344,advertisement,advertisement,YELLOW,https://www.blissymbolics.net/refnumber/12344,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/advertisement.png,,,,,https://static.arasaac.org/pictograms/8065/8065_500.png
12345,advice,"advice,counsel,recommendation",YELLOW,https://www.blissymbolics.net/refnumber/12345,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/order.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/read%20out.png,,,https://static.arasaac.org/pictograms/35179/35179_500.png
12346,advise,"advise,counsel,recommend-(to)",RED,https://www.blissymbolics.net/refnumber/12346,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/order.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/read%20out.png,,,https://static.arasaac.org/pictograms/29959/29959_500.png
12347,afraid,"afraid,frightened,scared",GREEN,https://www.blissymbolics.net/refnumber/12347,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/scared.png.varianted-skin.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/scared%20shy.png,,,https://storage.googleapis.com/symbols/arasaac/to scare.png
12348,after,"after,behind",WHITE,https://www.blissymbolics.net/refnumber/12348,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/behind.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/behind.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/behind.png,,,
12348,after,"after,behind",WHITE,https://www.blissymbolics.net/refnumber/12348,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/behind.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/behind.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/behind.png,,,https://storage.googleapis.com/symbols/arasaac/behind.png
12349,afternoon,afternoon,YELLOW,https://www.blissymbolics.net/refnumber/12349,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/afternoon.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/afternoon.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/afternoon.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Cloudy-Afternoon_532_g.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Noon.png,https://static.arasaac.org/pictograms/7268/7268_500.png
12350,again,again,WHITE,https://www.blissymbolics.net/refnumber/12350,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/consider%20over%20and%20over%20again.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/plane%20take%20off.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/rainbow.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/162-repeat.png,
12351,against,"against,opposed_to",WHITE,https://www.blissymbolics.net/refnumber/12351,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/thumb%20drive.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/three%20dots.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/to%20strangle%20to%20drown.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/To.png,https://static.arasaac.org/pictograms/7067/7067_500.png
12352,ago,"ago,then_(past)",WHITE,https://www.blissymbolics.net/refnumber/12352,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/then.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/next.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/think%20then%20do.png,,,
12353,agree-,agree-(to),RED,https://www.blissymbolics.net/refnumber/12353,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/we%20don't%20agree.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/good.svg.varianted-skin.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/read%20a%20story.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Handshake_470_11865.svg,,https://static.arasaac.org/pictograms/11315/11315_500.png
12354,agreement,agreement,YELLOW,https://www.blissymbolics.net/refnumber/12354,,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/supported%20employment%20agreement.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Handshake_18_g.svg,,
12355,aid,"aid,device,support",YELLOW,https://www.blissymbolics.net/refnumber/12355,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/support.png.varianted-skin.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/skull.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/support%20stockings.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/support_631_g.svg,,https://storage.googleapis.com/symbols/arasaac/intrauterine device.png
12356,air,"air,atmosphere",YELLOW,https://www.blissymbolics.net/refnumber/12356,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/atmosphere.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/Earths%20atmosphere.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/red.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/cloudy_651_74199.svg,,https://static.arasaac.org/pictograms/9044/9044_500.png
12357,airplane,"airplane,aeroplane,plane",YELLOW,https://www.blissymbolics.net/refnumber/12357,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/plane.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/aeroplane.svg,,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Airplane-f85ea3e18a.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/Travel%20by%20Plane.png,https://storage.googleapis.com/symbols/arasaac/small airplane.png
12358,airport,airport,YELLOW,https://www.blissymbolics.net/refnumber/12358,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/airport.png,,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/airport.png,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Airport-b9c3901aed.svg,,https://static.arasaac.org/pictograms/6031/6031_500.png
12359,alcoholic_drink,"alcoholic_drink,alcoholic_beverage,liquor",YELLOW,https://www.blissymbolics.net/refnumber/12359,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/party.png,,,,https://d18vdu4p71yql0.cloudfront.net/libraries/tawasol/198-to%20go%20shopping.png,
12360,all,"all,every,everything,total,whole",WHITE,https://www.blissymbolics.net/refnumber/12360,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/year.png,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/whole.svg,https://d18vdu4p71yql0.cloudfront.net/libraries/sclera/week%20opening.png,,,
